proof,compressed?,length,resOnlyLength,compressedLengthAll,compressedLengthResOnly,compressTime,compressRatio,compressSpeed,compressRatioRes,compressSpeedRes,numFOSub,totalTime
\PUZ\PUZ008-3.spass,0,49,31,49,31,29267748,0.0,0.0,0.0,0.0,0,84278450
\MGT\MGT004-1.spass,0,47,29,-1,-1,-1,-1,-1,-1,-1,-1,-1-ERROR
\SWB\SWB003+2.spass,0,3,1,3,1,91584,0.0,0.0,0.0,0.0,0,765041
\MGT\MGT002-1.spass,1,31,17,30,13,81816739,0.03225806451612903,1.2222437758121843E-8,0.12903225806451613,4.888975103248737E-8,3,60577578
\SWV\SWV291-2.spass,0,23,11,23,11,1408496,0.0,0.0,0.0,0.0,0,8422950
\PUZ\PUZ035-5.spass,0,9,6,9,6,374625,0.0,0.0,0.0,0.0,0,2222092
\SYN\SYN588-1.spass,0,7,3,7,3,369494,0.0,0.0,0.0,0.0,0,2790939
\SWB\SWB030+2.spass,1,22,12,25,10,5942291,-0.13636363636363635,-5.048557871029877E-7,0.09090909090909091,3.3657052473532513E-7,3,4789598
\MGT\MGT003-1.spass,1,31,17,30,13,86336322,0.03225806451612903,1.1582610618969847E-8,0.12903225806451613,4.633044247587939E-8,3,70846416
\COM\COM011-2.spass,0,27,15,-1,-1,-1,-1,-1,-1,-1,-1,-1-ERROR
\SWV\SWV305-2.spass,1,30,16,29,15,5557797,0.03333333333333333,1.7992740648857812E-7,0.03333333333333333,1.7992740648857812E-7,0,13230707
\SET\SET836-2.spass,0,7,3,7,3,150008,0.0,0.0,0.0,0.0,0,1385995
\SYN\SYN654-1.spass,0,17,9,17,9,2860416,0.0,0.0,0.0,0.0,0,16664312
\LCL\LCL433-2.spass,0,15,7,15,7,512396,0.0,0.0,0.0,0.0,0,5209225
\SET\SET850-2.spass,0,7,3,7,3,196590,0.0,0.0,0.0,0.0,0,1592849
\CAT\CAT007-3.spass,0,7,3,7,3,136586,0.0,0.0,0.0,0.0,0,1100585
\SYN\SYN557-1.spass,0,16,9,16,9,1753120,0.0,0.0,0.0,0.0,0,3953895
\SYN\SYN341-1.spass,0,3,1,3,1,96716,0.0,0.0,0.0,0.0,0,642271
\SWV\SWV286-2.spass,0,16,7,16,7,964394,0.0,0.0,0.0,0.0,0,7412765
\SYN\SYN354-1.spass,0,14,7,-1,-1,-1,-1,-1,-1,-1,-1,-1-ERROR
\COL\COL118-2.spass,0,9,4,9,4,590558,0.0,0.0,0.0,0.0,0,4334837
\SWV\SWV284-2.spass,0,12,6,12,6,490684,0.0,0.0,0.0,0.0,0,3875338
\COL\COL103-2.spass,0,3,1,3,1,108164,0.0,0.0,0.0,0.0,0,827413
\SYN\SYN311-1.spass,0,19,13,19,13,1392312,0.0,0.0,0.0,0.0,0,3918367
\SWV\SWV256-2.spass,0,5,2,5,2,130665,0.0,0.0,0.0,0.0,0,1052425
\SYN\SYN082-1.spass,0,15,5,15,5,754777,0.0,0.0,0.0,0.0,0,3067269
\COL\COL116-2.spass,0,3,1,3,1,224222,0.0,0.0,0.0,0.0,0,903996
\SYN\SYN683-1.spass,0,14,7,14,7,515554,0.0,0.0,0.0,0.0,0,5024479
\SYN\SYN681-1.spass,0,14,7,14,7,490290,0.0,0.0,0.0,0.0,0,3298202
\SET\SET588+3.spass,0,22,11,22,11,3576902,0.0,0.0,0.0,0.0,0,11222574
\LCL\LCL445-2.spass,0,13,7,13,7,979394,0.0,0.0,0.0,0.0,0,5121194
\LCL\LCL430-2.spass,0,17,9,17,9,1852204,0.0,0.0,0.0,0.0,0,10127120
\LCL\LCL443-2.spass,0,17,9,17,9,1435735,0.0,0.0,0.0,0.0,0,6368630
\ANA\ANA004-4.spass,0,31,13,31,13,1613375,0.0,0.0,0.0,0.0,0,11054801
\SYN\SYN569-1.spass,1,31,20,33,18,77303077,-0.06451612903225806,-2.587219134886442E-8,0.06451612903225806,2.587219134886442E-8,3,52658734
\SYN\SYN554-1.spass,1,21,13,22,11,14880400,-0.047619047619047616,-6.720249455659794E-8,0.09523809523809523,1.3440498911319587E-7,2,5816758
\SWV\SWV283-2.spass,0,14,6,14,6,909523,0.0,0.0,0.0,0.0,0,9311550
\COL\COL102-2.spass,0,11,5,11,5,808859,0.0,0.0,0.0,0.0,0,7032612
\SWV\SWV242-2.spass,0,15,8,15,8,1098612,0.0,0.0,0.0,0.0,0,8562300
\COL\COL115-2.spass,0,5,2,5,2,396732,0.0,0.0,0.0,0.0,0,3692961
\SWV\SWV270-2.spass,0,18,9,18,9,1591269,0.0,0.0,0.0,0.0,0,7293547
\SWV\SWV240-2.spass,0,12,5,12,5,1043740,0.0,0.0,0.0,0.0,0,5627275
\SEU\SEU264+1.spass,1,12,6,14,5,1701406,-0.16666666666666666,-1.1754983819264772E-6,0.08333333333333333,5.877491909632386E-7,2,3538610
\SEU\SEU163+3.spass,0,5,2,5,2,162640,0.0,0.0,0.0,0.0,0,1349282
\SET\SET818-2.spass,0,3,1,3,1,101059,0.0,0.0,0.0,0.0,0,699116
\RNG\RNG038-2.spass,1,12,6,13,5,1277437,-0.08333333333333333,-7.828174696677801E-7,0.08333333333333333,7.828174696677801E-7,1,4311151
\SYN\SYN338-1.spass,0,3,1,3,1,97110,0.0,0.0,0.0,0.0,0,683326
